,Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating,User_Score_num,Rating_Years
8590,The Crew,PC,2014.0,Racing,Ubisoft,0.0,0.15,0.0,0.01,0.16,71.0,12.0,6.4,49.2197391187142,"Ubisoft Reflections, Ivory Tower",T,6.4,13.0
8591,Ready 2 Rumble Revolution,Wii,2009.0,Sports,Atari,0.15,0.0,0.0,0.01,0.16,37.0,31.0,tbd,0.0,10tacle Studios,T,,13.0
8592,Create,PS3,2010.0,Action,Electronic Arts,0.11,0.03,0.0,0.02,0.16,61.0,23.0,5.2,5.0,EA Bright Light,E,5.2,6.0
8596,Eragon,DS,2006.0,Action,Vivendi Games,0.13,0.02,0.0,0.01,0.16,63.0,17.0,7.6,13.0,Amaze Entertainment,T,7.6,13.0
8597,TimeShift,PS3,2007.0,Shooter,Vivendi Games,0.14,0.0,0.0,0.01,0.16,70.0,16.0,6.3,27.0,Saber Interactive,M,6.3,17.0
8599,Rapala Pro Fishing,XB,2004.0,Sports,Zoo Digital Publishing,0.12,0.03,0.0,0.01,0.16,59.0,7.0,tbd,0.0,FUN Labs,E,,6.0
8600,Spyro: Shadow Legacy,DS,2005.0,Action,Vivendi Games,0.14,0.01,0.0,0.01,0.16,50.0,18.0,5.7,16.0,Amaze Entertainment,E,5.7,6.0
8601,Just Dance: Disney Party,X360,2012.0,Misc,Ubisoft,0.13,0.02,0.0,0.02,0.16,0.0,0.0,tbd,0.0,"Disney Interactive Studios, Land Ho!",E,,6.0
8602,The Sims 3: Seasons,PC,2012.0,Simulation,Electronic Arts,0.0,0.13,0.0,0.02,0.16,73.0,12.0,7.5,48.0,The Sims Studio,T,7.5,13.0
8603,Our House,DS,2009.0,Strategy,Majesco Entertainment,0.15,0.0,0.0,0.01,0.16,0.0,0.0,tbd,0.0,BudCat,E,,6.0
8604,Bakugan Battle Brawlers: Defenders of the Core,Wii,2010.0,Action,Activision,0.14,0.0,0.0,0.01,0.16,0.0,0.0,tbd,0.0,Now Production,E10+,,10.0
8607,Scarface: Money. Power. Respect.,PSP,2006.0,Strategy,Vivendi Games,0.15,0.0,0.0,0.01,0.16,58.0,12.0,3.1,15.0,Radical Entertainment,M,7.234294969349734,17.0
8608,Angry Birds Star Wars,XOne,2013.0,Strategy,Activision,0.11,0.04,0.0,0.02,0.16,53.0,4.0,6.9,63.0,Exient Entertainment,E,6.9,6.0
8610,Blitz: The League,X360,2006.0,Sports,Midway Games,0.15,0.0,0.0,0.01,0.16,69.0,23.0,6.5,14.0,Midway,M,6.5,17.0
8613,NBA 2K12,PC,2011.0,Sports,Take-Two Interactive,0.09,0.05,0.0,0.02,0.16,86.0,5.0,7.1,66.0,Visual Concepts,E,7.1,6.0
8615,Ener-G: Dance Squad,DS,2008.0,Sports,Ubisoft,0.15,0.0,0.0,0.01,0.16,0.0,0.0,tbd,0.0,Lexis Numerique,E,,6.0
8616,Rudolph the Red-Nosed Reindeer,Wii,2010.0,Action,Crave Entertainment,0.15,0.0,0.0,0.01,0.16,0.0,0.0,tbd,0.0,High Voltage Software,E,,6.0
8617,FlatOut 2,PS2,2006.0,Racing,Empire Interactive,0.08,0.06,0.0,0.02,0.16,73.0,44.0,7.5,27.0,Bugbear,T,7.5,13.0
8618,Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress,PSP,2006.0,Fighting,Atari,0.14,0.0,0.0,0.01,0.16,64.0,20.0,7.8,17.0,CyberConnect2,T,7.8,13.0
8621,NCAA Final Four 2001,PS,2000.0,Sports,Sony Computer Entertainment,0.09,0.06,0.0,0.01,0.16,55.0,7.0,tbd,0.0,989 Sports,E,,6.0
8622,Heroes over Europe,PS3,2009.0,Simulation,Ubisoft,0.12,0.02,0.0,0.02,0.16,62.0,34.0,7,16.0,"Atari, Transmission Games, Atari SA",T,7.0,13.0
8626,Konami Krazy Racers,GBA,2001.0,Racing,Konami Digital Entertainment,0.09,0.03,0.0034996871845748984,0.0,0.16,78.0,9.0,tbd,0.0,KCEK,E,,6.0
8627,BioShock The Collection,XOne,2016.0,Shooter,Take-Two Interactive,0.08,0.06,0.0,0.01,0.16,84.0,16.0,8.3,79.0,2K Games,M,8.3,17.0
8629,Solitaire Overload Plus,DS,2010.0,Misc,Telegames,0.15,0.0,0.0,0.01,0.16,0.0,0.0,tbd,0.0,Telegames,E,,6.0
8631,F-Zero: GP Legend,GBA,2003.0,Racing,Nintendo,0.11,0.04,0.0,0.0,0.16,77.0,31.0,8.5,18.0,Suzak,E,8.5,6.0
8633,Vegas Party,Wii,2006.9186355698087,Misc,Unknown,0.15,0.0,0.0,0.01,0.16,33.0,6.0,tbd,0.0,Storm City Games,T,,13.0
8634,Mr. Driller 2,GBA,2001.0,Puzzle,Namco Bandai Games,0.0,0.0,0.0015366808520359244,0.0,0.16,62.0,16.0,tbd,0.0,Namco,E,,6.0
8635,Klonoa,Wii,2008.0,Platform,Namco Bandai Games,0.1,0.02,0.0034996871845748984,0.01,0.16,77.0,37.0,8.6,39.0,Paon Corporation,E10+,8.6,10.0
8636,Bulletstorm,PC,2011.0,Shooter,Electronic Arts,0.07,0.07,0.0,0.02,0.16,82.0,34.0,7.7,75.34820579278302,"Epic Games, People Can Fly",M,7.7,17.0
8637,Putty Squad,PS4,2013.0,Platform,System 3,0.06,0.07,0.0,0.03,0.16,38.0,8.0,2.9,52.0,System 3,E10+,7.177044368199195,10.0
8639,Burger Island,DS,2008.0,Action,Destineer,0.15,0.0,0.0,0.01,0.16,0.0,0.0,tbd,0.0,eGames,E,,6.0
8641,Field Commander,PSP,2006.0,Strategy,Sony Online Entertainment,0.14,0.0,0.0,0.01,0.16,77.0,53.0,7.8,31.0,"Sony Online Entertainment, Mind Control Software",T,7.8,13.0
8645,Custom Robo Arena,DS,2006.0,Fighting,Nintendo,0.01,0.02,0.00852276264361953,0.0,0.16,74.0,22.0,8.3,27.0,Noise Inc.,E10+,8.3,10.0
8646,Ar Nosurge: Ode to an Unborn Star,PS3,2014.0,Role-Playing,Tecmo Koei,0.05,0.03,0.005544040609250425,0.02,0.16,67.0,23.0,7.8,49.0,Gust,T,7.8,13.0
8648,Imagine: Ice Champions,DS,2007.0,Sports,Spike,0.15,0.0,0.0,0.01,0.16,0.0,0.0,tbd,0.0,Digital Kids,E,,6.0
8652,Shaun White Skateboarding,X360,2010.0,Sports,Ubisoft,0.1,0.05,0.0,0.01,0.16,61.0,34.0,5.3,7.0,Ubisoft Montreal,T,5.3,13.0
8653,Dragon Ball: Origins 2,DS,2010.0,Action,Namco Bandai Games,0.05,0.01,0.00852276264361953,0.01,0.16,70.0,22.0,tbd,0.0,Game Republic,T,,13.0
8655,Trigger Man,PS2,2004.0,Shooter,Play It,0.08,0.06,0.0,0.02,0.16,32.0,4.0,4.8,16.0,Point of View,T,4.8,13.0
8658,Wildstar,PC,2014.0,Role-Playing,NCSoft,0.08,0.07,0.0,0.01,0.16,82.0,52.0,7.4,75.34820579278302,Carbine Studios,T,7.4,13.0
8659,Family Party: 30 Great Games Outdoor Fun,Wii,2009.0,Misc,D3Publisher,0.14,0.01,0.0,0.01,0.16,0.0,0.0,tbd,0.0,Tamsoft,E10+,,10.0
8660,Tiger Woods PGA Tour 2004,GC,2003.0,Sports,Electronic Arts,0.12,0.03,0.0,0.0,0.16,89.0,16.0,7.8,6.0,EA Sports,E,7.8,6.0
8661,Rudolph the Red-Nosed Reindeer,DS,2010.0,Action,Crave Entertainment,0.15,0.0,0.0,0.01,0.16,0.0,0.0,tbd,0.0,Crave,E,,6.0
8664,Amped 3,X360,2005.0,Sports,Take-Two Interactive,0.13,0.02,0.0,0.01,0.16,72.0,49.0,7.1,36.0,2K Sports,T,7.1,13.0
8666,Innocent Life: A Futuristic Harvest Moon,PSP,2006.0,Simulation,Rising Star Games,0.08,0.03,0.0034996871845748984,0.02,0.16,67.0,22.0,7.8,23.0,ArtePiazza,E,7.8,6.0
8670,NBA 2K3,GC,2002.0,Sports,Sega,0.12,0.03,0.0,0.0,0.16,84.0,11.0,tbd,0.0,Visual Concepts,E,,6.0
8672,NHL 2005,XB,2004.0,Sports,Electronic Arts,0.12,0.03,0.0,0.01,0.16,77.0,27.0,6.2,11.0,EA Sports,E,6.2,6.0
8673,Arcana Heart,PS2,2007.0,Fighting,AQ Interactive,0.06,0.05,0.0034996871845748984,0.02,0.16,77.0,12.0,8.1,8.0,Examu,T,8.1,13.0
8675,Battlestar Galactica,PS2,2003.0,Shooter,Vivendi Games,0.08,0.06,0.0,0.02,0.16,66.0,22.0,6.8,6.0,Warthog,T,6.8,13.0
8676,Time Hollow,DS,2008.0,Adventure,Konami Digital Entertainment,0.03,0.01,0.00852276264361953,0.0,0.16,64.0,24.0,7.8,21.0,Tenky,T,7.8,13.0
8677,Medieval Games,Wii,2009.0,Action,Vir2L Studios,0.14,0.01,0.0,0.01,0.16,0.0,0.0,5.9,13.0,N-Fusion Interactive Entertainment Corp.,E10+,5.9,10.0
8679,Tak and the Guardians of Gross,Wii,2008.0,Action,THQ,0.14,0.0,0.0,0.01,0.16,63.0,5.0,8,5.0,THQ,E10+,8.0,10.0
8681,Jurassic Park: The Game,X360,2006.9186355698087,Action,Unknown,0.15,0.0,0.0,0.01,0.16,60.0,9.0,3.6,26.836533923603234,Telltale Games,T,3.6,13.0
8686,Monster House,DS,2006.0,Adventure,THQ,0.14,0.0,0.0,0.01,0.16,62.0,14.0,tbd,0.0,Artificial Mind and Movement,E,,6.0
8687,Dynasty Warriors 8: Xtreme Legends,PS3,2013.0,Action,Tecmo Koei,0.02,0.02,0.00852276264361953,0.01,0.16,68.0,4.0,6.8,9.0,Omega Force,T,6.8,13.0
8688,Godzilla Unleashed,Wii,2007.0,Fighting,Atari,0.14,0.0,0.0,0.01,0.16,44.0,31.0,7.2,37.0,"Pipeworks Software, Inc.",E10+,7.2,10.0
8689,AC/DC LIVE: Rock Band Track Pack,PS2,2008.0,Misc,MTV Games,0.08,0.06,0.0,0.02,0.16,0.0,0.0,tbd,0.0,Harmonix Music Systems,T,,13.0
8691,Ener-G Horse Riders,DS,2008.0,Sports,Ubisoft,0.14,0.01,0.0,0.01,0.16,0.0,0.0,tbd,0.0,Lexis Numerique,E,,6.0
8692,He-Man: Power of Grayskull,GBA,2002.0,Action,TDK Mediactive,0.11,0.04,0.0,0.0,0.16,50.0,8.0,tbd,0.0,Taniko,E,,6.0
8693,Sherlock Holmes vs. Jack the Ripper,X360,2009.0,Adventure,Focus Home Interactive,0.11,0.03,0.0,0.01,0.16,62.0,24.0,6.8,14.0,Frogwares,T,6.8,13.0
8694,Sniper: Ghost Warrior,PC,2010.0,Shooter,City Interactive,0.0,0.13,0.0,0.03,0.16,55.0,23.0,5.5,36.60701160251839,City Interactive,M,5.5,17.0
8696,Polaris SnoCross,PS,2000.0,Racing,Vatical Entertainment,0.09,0.06,0.0,0.01,0.16,57.0,6.0,tbd,0.0,Vicarious Visions,E,,6.0
8698,Imagine: Music Fest,DS,2009.0,Simulation,Ubisoft,0.14,0.0,0.0,0.01,0.16,0.0,0.0,tbd,0.0,Ubisoft,E,,6.0
8699,Mat Hoffman's Pro BMX 2,GBA,2002.0,Sports,Activision,0.11,0.04,0.0,0.0,0.16,82.0,5.0,tbd,0.0,HotGen,E,,6.0
8700,Fist of the North Star: Ken's Rage,X360,2010.0,Action,Ubisoft Annecy,0.07,0.02,0.005544040609250425,0.01,0.16,59.0,38.0,7.3,23.0,Koei,M,7.3,17.0
8701,Chaotic: Shadow Warriors,X360,2009.0,Action,Activision,0.14,0.0,0.0,0.01,0.16,60.0,4.0,5,4.0,FUN Labs,E10+,5.0,10.0
8705,Digimon Battle Spirit 2,GBA,2003.0,Fighting,Namco Bandai Games,0.11,0.04,0.0,0.0,0.15,63.0,5.0,tbd,0.0,Dimps Corporation,E,,6.0
8708,Driven,PS2,2001.0,Racing,BAM! Entertainment,0.08,0.06,0.0,0.02,0.15,38.0,10.0,3.4,5.0,Bam Entertainment,T,7.260483808095362,13.0
8709,James Noir's Hollywood Crimes,3DS,2011.0,Adventure,Ubisoft,0.07,0.07,0.0,0.01,0.15,60.0,22.0,6.6,5.0,Ubisoft,T,6.6,13.0
8710,"Warhammer 40,000: Fire Warrior",PS2,2003.0,Shooter,THQ,0.08,0.06,0.0,0.02,0.15,64.0,23.0,8.3,63.0,Kuju Entertainment,M,8.3,17.0
8711,All-Pro Football 2K8,PS3,2007.0,Sports,Take-Two Interactive,0.14,0.0,0.0,0.01,0.15,73.0,23.0,7.3,21.0,Visual Concepts,E10+,7.3,10.0
8712,Lufia: Curse of the Sinistrals,DS,2010.0,Role-Playing,Square Enix,0.11,0.0,0.0034996871845748984,0.01,0.15,80.0,8.0,8,13.0,Neverland,E10+,8.0,10.0
8713,MTV Music Generator 2,PS2,2001.0,Misc,Codemasters,0.08,0.06,0.0,0.02,0.15,77.0,16.0,8.5,11.0,Jester Interactive,T,8.5,13.0
8714,Mugen Souls,PS3,2012.0,Role-Playing,Nippon Ichi Software,0.04,0.02,0.00852276264361953,0.01,0.15,55.0,24.0,7.3,35.0,"Compile Heart, GCREST",T,7.3,13.0
8715,Ultimate Spider-Man,DS,2005.0,Action,Activision,0.14,0.0,0.0,0.01,0.15,78.0,17.0,7.7,10.0,Vicarious Visions,E10+,7.7,10.0
8718,Burnout 2: Point of Impact,GC,2003.0,Racing,Acclaim Entertainment,0.12,0.03,0.0,0.0,0.15,89.0,24.0,8.5,18.0,Criterion Games,E,8.5,6.0
8719,Paris-Dakar Rally,PS2,2001.0,Racing,Acclaim Entertainment,0.08,0.06,0.0,0.02,0.15,36.0,6.0,3.9,15.0,Broadsword Interactive,E,3.9,6.0
8720,Bakugan Battle Brawlers: Defenders of the Core,PSP,2010.0,Action,Activision,0.09,0.04,0.0,0.03,0.15,0.0,0.0,tbd,0.0,Now Production,E10+,,10.0
8721,MotionSports: Adrenaline,PS3,2011.0,Sports,Ubisoft,0.08,0.05,0.0,0.02,0.15,0.0,0.0,tbd,0.0,Ubisoft Vancouver,E,,6.0
8722,Atelier Iris: Eternal Mana,PS2,2004.0,Role-Playing,Tecmo Koei,0.08,0.06,0.0,0.02,0.15,74.0,38.0,7.7,38.0,Gust,T,7.7,13.0
8724,F.E.A.R. 3,PC,2011.0,Shooter,Warner Bros. Interactive Entertainment,0.04,0.08,0.0,0.03,0.15,74.0,34.0,5.9,49.2197391187142,Day 1 Studios,M,5.9,17.0
8725,Chessmaster: The Art of Learning,DS,2007.0,Misc,Ubisoft,0.12,0.03,0.0,0.01,0.15,0.0,0.0,6.7,10.0,Ubisoft,E,6.7,6.0
8727,Tak: The Great Juju Challenge,GC,2005.0,Platform,THQ,0.12,0.03,0.0,0.0,0.15,75.0,17.0,9.3,4.0,Avalanche Software,E,9.3,6.0
8728,Fantasia: Music Evolved,XOne,2014.0,Misc,Disney Interactive Studios,0.11,0.03,0.0,0.01,0.15,77.0,48.0,7.5,67.0,Harmonix Music Systems,E10+,7.5,10.0
8730,Knockout Kings 2003,GC,2002.0,Sports,Electronic Arts,0.12,0.03,0.0,0.0,0.15,78.0,13.0,6.5,4.0,EA Sports,T,6.5,13.0
8731,Bomberman,PSP,2006.0,Puzzle,Konami Digital Entertainment,0.14,0.0,0.0,0.01,0.15,73.0,30.0,7,7.0,Hudson,E,7.0,6.0
8732,NCAA Football 2004,GC,2003.0,Sports,Electronic Arts,0.12,0.03,0.0,0.0,0.15,89.0,16.0,7.5,6.0,EA Sports,E,7.5,6.0
8733,XGIII: Extreme G Racing,GC,2001.0,Racing,Acclaim Entertainment,0.12,0.03,0.0,0.0,0.15,83.0,21.0,7.8,14.0,Acclaim,E,7.8,6.0
8734,Digimon World 4,PS2,2005.0,Role-Playing,Atari,0.08,0.06,0.0,0.02,0.15,48.0,7.0,6.9,37.0,Bandai,E,6.9,6.0
8735,Stormrise,X360,2009.0,Strategy,Sega,0.11,0.03,0.0,0.01,0.15,48.0,36.0,6.8,17.0,Creative Assembly,M,6.8,17.0
8736,Scripps Spelling Bee,DS,2010.0,Simulation,THQ,0.14,0.0,0.0,0.01,0.15,0.0,0.0,tbd,0.0,THQ,E,,6.0
8737,Major League Baseball 2K11,Wii,2011.0,Sports,Take-Two Interactive,0.14,0.0,0.0,0.01,0.15,0.0,0.0,tbd,0.0,Visual Concepts,E,,6.0
8744,The Godfather: Blackhand Edition,Wii,2007.0,Adventure,Electronic Arts,0.14,0.0,0.0,0.01,0.15,77.0,38.0,8.5,48.0,EA Redwood Shores,M,8.5,17.0
8748,Naruto: Powerful Shippuden,3DS,2012.0,Platform,Namco Bandai Games,0.08,0.02,0.0034996871845748984,0.01,0.15,71.0,13.0,5.4,19.0,Inti Creates,E10+,5.4,10.0
8749,American Chopper,XB,2004.0,Racing,Zoo Digital Publishing,0.11,0.03,0.0,0.01,0.15,44.0,6.0,5.9,9.0,Creat Studios,T,5.9,13.0
8750,The Adventures of Tintin: The Game,3DS,2011.0,Action,Ubisoft,0.05,0.09,0.0,0.02,0.15,56.0,8.0,5.7,12.0,Ubisoft Montpellier,E10+,5.7,10.0
8751,Dynasty Warriors 8,X360,2013.0,Action,Tecmo Koei,0.09,0.05,0.0,0.01,0.15,65.0,21.0,7.5,35.0,Omega Force,T,7.5,13.0
8753,Kingdom Under Fire: Heroes,XB,2005.0,Strategy,Deep Silver,0.11,0.03,0.0,0.01,0.15,78.0,55.0,7.5,23.0,Phantagram,M,7.5,17.0
8755,The Terminator: Dawn of Fate,XB,2002.0,Action,Atari,0.11,0.03,0.0,0.01,0.15,53.0,19.0,5.2,5.0,Paradigm Entertainment,T,5.2,13.0
8756,Infected,PSP,2005.0,Shooter,THQ,0.14,0.0,0.0,0.01,0.15,74.0,49.0,8.3,30.0,Planet Moon Studios,M,8.3,17.0
8758,Birds of Steel,X360,2012.0,Simulation,Konami Digital Entertainment,0.11,0.03,0.0,0.01,0.15,77.0,18.0,8.9,18.0,Gaijin Entertainment,T,8.9,13.0
8759,Cars: Race-O-Rama,X360,2009.0,Racing,THQ,0.14,0.01,0.0,0.01,0.15,54.0,8.0,5.8,5.0,Incinerator Games,E,5.8,6.0
8763,NBA Street Homecourt,PS3,2007.0,Sports,Electronic Arts,0.12,0.01,0.0,0.02,0.15,81.0,31.0,6.5,16.0,EA Canada,E,6.5,6.0
8764,Darksiders II,PC,2012.0,Action,Nordic Games,0.03,0.1,0.0,0.02,0.15,81.0,23.0,7.8,75.34820579278302,Vigil Games,M,7.8,17.0
8765,Enthusia Professional Racing,PS2,2005.0,Racing,Konami Digital Entertainment,0.07,0.06,0.0,0.02,0.15,70.0,43.0,7.6,17.0,Konami,E,7.6,6.0
8766,DiRT 3,PC,2011.0,Racing,Codemasters,0.0,0.13,0.0,0.03,0.15,86.0,23.0,6.9,49.2197391187142,Codemasters,T,6.9,13.0
8767,NCAA GameBreaker 2001,PS2,2000.0,Sports,Sony Computer Entertainment,0.07,0.06,0.0,0.02,0.15,57.0,9.0,tbd,0.0,989 Sports,E,,6.0
8769,Get On Da Mic,PS2,2004.0,Misc,Eidos Interactive,0.07,0.06,0.0,0.02,0.15,49.0,29.0,6.3,7.0,Artificial Mind and Movement,T,6.3,13.0
8770,Darksiders II,WiiU,2012.0,Action,THQ,0.07,0.07,0.0,0.01,0.15,85.0,36.0,8.2,30.15517364572671,Vigil Games,M,8.2,17.0
8771,Gunslingers,Wii,2010.0,Shooter,Neko Entertainment,0.07,0.06,0.0,0.02,0.15,0.0,0.0,tbd,0.0,Neko Entertainment,T,,13.0
8772,Army Men: Sarge's War,GC,2004.0,Shooter,Global Star,0.12,0.03,0.0,0.0,0.15,56.0,11.0,6.7,7.0,3DO,T,6.7,13.0
8775,Block Party,Wii,2008.0,Misc,Activision,0.14,0.0,0.0,0.01,0.15,0.0,0.0,2.8,4.0,Activision,E10+,7.177044368199195,10.0
8776,Little League World Series Baseball 2009,Wii,2009.0,Sports,Activision,0.14,0.0,0.0,0.01,0.15,0.0,0.0,tbd,0.0,Now Production,E,,6.0
8779,Arcade Zone,Wii,2009.0,Misc,Activision,0.14,0.0,0.0,0.01,0.15,0.0,0.0,tbd,0.0,Activision,E,,6.0
8780,Project Sylpheed: Arc of Deception,X360,2006.0,Shooter,Microsoft Game Studios,0.12,0.01,0.002538370905903362,0.01,0.15,64.0,45.0,8.6,24.0,"Game Arts, Seta Corporation",T,8.6,13.0
8781,Bigfoot: Collision Course,DS,2009.0,Racing,Zoo Digital Publishing,0.14,0.0,0.0,0.01,0.15,26.0,4.0,tbd,0.0,Destination Software,E,,6.0
8782,Frogger's Adventures: The Rescue,GC,2003.0,Platform,Konami Digital Entertainment,0.12,0.03,0.0,0.0,0.15,61.0,4.0,tbd,0.0,Konami,E,,6.0
8783,NHL 2K10,PS3,2009.0,Sports,Take-Two Interactive,0.13,0.01,0.0,0.01,0.15,66.0,23.0,7.1,8.0,Take-Two Interactive,E10+,7.1,10.0
8784,Family Party: Fitness Fun,Wii,2010.0,Sports,D3Publisher,0.14,0.0,0.0,0.01,0.15,0.0,0.0,tbd,0.0,Tamsoft,E10+,,10.0
8785,The Secret Saturdays: Beasts of the 5th Sun,PS2,2009.0,Action,D3Publisher,0.05,0.02,0.0,0.08,0.15,0.0,0.0,tbd,0.0,High Voltage Software,E10+,,10.0
8786,Michael Jackson: The Experience,PSP,2010.0,Misc,Ubisoft,0.11,0.03,0.0,0.02,0.15,0.0,0.0,6.2,6.0,Ubisoft,E10+,6.2,10.0
8787,MLB Power Pros 2008,PS2,2008.0,Sports,Konami Digital Entertainment,0.05,0.04,0.005544040609250425,0.01,0.15,67.0,9.0,8.5,8.0,Konami,E,8.5,6.0
8788,Sonny with a Chance,DS,2010.0,Action,Disney Interactive Studios,0.12,0.02,0.0,0.01,0.15,0.0,0.0,tbd,0.0,Altron,E,,6.0
8790,WordJong,DS,2007.0,Puzzle,White Park Bay Software,0.13,0.01,0.0,0.01,0.15,77.0,9.0,7.7,9.0,Magellan Interactive,E,7.7,6.0
8791,Tears to Tiara II: Heir of the Overlord,PS3,2013.0,Role-Playing,Nippon Ichi Software,0.07,0.01,0.005544040609250425,0.02,0.15,65.0,18.0,8.7,41.0,Aqua Plus,T,8.7,13.0
8792,Puzzle Quest: Galactrix,DS,2009.0,Puzzle,D3Publisher,0.14,0.0,0.0,0.01,0.15,75.0,33.0,6.7,6.0,Infinite Interactive,E10+,6.7,10.0
8794,de Blob 2,X360,2011.0,Platform,THQ,0.1,0.04,0.0,0.01,0.15,77.0,54.0,7.5,23.0,Blue Tongue Entertainment,E10+,7.5,10.0
8795,Disney's The Lion King: Simba's Mighty Adventure,PS,2000.0,Action,Activision,0.08,0.06,0.0,0.01,0.15,30.0,5.0,6.9,9.0,Paradox Development,E,6.9,6.0
8797,Major League Baseball 2K10,DS,2010.0,Sports,Take-Two Interactive,0.14,0.0,0.0,0.01,0.15,0.0,0.0,tbd,0.0,Powerhead Games,E,,6.0
8798,Samurai Warriors: Katana,Wii,2007.0,Action,Tecmo Koei,0.11,0.0,0.0034996871845748984,0.01,0.15,53.0,30.0,6.8,6.0,"Koei, Omega Force",T,6.8,13.0
8799,NBA 09: The Inside,PS3,2008.0,Sports,Sony Computer Entertainment,0.14,0.0,0.0,0.01,0.15,63.0,17.0,5.1,7.0,SCEA San Diego Studios,E,5.1,6.0
8801,Kingdom of Paradise,PSP,2005.0,Role-Playing,Sony Computer Entertainment,0.14,0.0,0.0,0.01,0.15,72.0,38.0,7.5,19.0,Climax Entertainment,T,7.5,13.0
8803,Naruto Shippuden: Legends: Akatsuki Rising,PSP,2009.0,Fighting,Namco Bandai Games,0.14,0.0,0.0,0.01,0.15,60.0,15.0,6.2,10.0,Racjin,T,6.2,13.0
8804,Marvel Super Hero Squad: The Infinity Gauntlet,X360,2010.0,Action,THQ,0.12,0.02,0.0,0.01,0.15,55.0,10.0,6.3,6.0,THQ,E10+,6.3,10.0
8806,Bleach: Dark Souls,DS,2007.0,Fighting,Sega,0.12,0.02,0.0,0.01,0.15,82.0,28.0,7.9,14.0,Treasure,T,7.9,13.0
8807,Hot Wheels: Battle Force 5,DS,2009.0,Racing,Activision,0.12,0.02,0.0,0.01,0.15,0.0,0.0,tbd,0.0,Virtuos,E10+,,10.0
8808,Prince of Persia: The Sands of Time,GBA,2003.0,Action,Ubisoft,0.11,0.04,0.0,0.0,0.15,75.0,25.0,8.8,5.0,Ubisoft Montreal,T,8.8,13.0
8809,Zoids: Battle Legends,GC,2003.0,Action,Tomy Corporation,0.12,0.03,0.0,0.0,0.15,0.0,0.0,8.1,14.0,Tomy Corporation,T,8.1,13.0
8810,Ice Age 2: The Meltdown,DS,2006.0,Platform,Vivendi Games,0.13,0.01,0.0,0.01,0.15,0.0,0.0,tbd,0.0,Amaze Entertainment,E,,6.0
8811,Prince of Persia: The Forgotten Sands,DS,2010.0,Action,Ubisoft,0.14,0.01,0.0,0.01,0.15,57.0,7.0,6.3,6.0,Ubisoft Casablanca,E10+,6.3,10.0
8812,World Series Baseball 2K3,XB,2003.0,Sports,Sega,0.11,0.03,0.0,0.01,0.15,89.0,22.0,8.6,14.0,Blue Shift,E,8.6,6.0
8814,Serious Sam,XB,2002.0,Shooter,Take-Two Interactive,0.11,0.03,0.0,0.01,0.15,75.0,22.0,8.2,16.0,Croteam,M,8.2,17.0
8815,Bomberman,DS,2005.0,Puzzle,Ubisoft,0.1,0.01,0.0034996871845748984,0.01,0.15,75.0,30.0,7,12.0,Racjin,E,7.0,6.0
8817,Killer7,GC,2005.0,Action,Capcom,0.12,0.03,0.0,0.0,0.15,74.0,57.0,8.5,64.0,Grasshopper Manufacture,M,8.5,17.0
8818,Super Monkey Ball Adventure,GC,2006.0,Platform,Sega,0.12,0.03,0.0,0.0,0.15,51.0,24.0,7.2,9.0,TT Games,E,7.2,6.0
8819,FIFA Soccer 2002,PS,2001.0,Sports,Electronic Arts,0.08,0.06,0.0,0.01,0.15,81.0,8.0,6.4,5.0,EA Sports,E,6.4,6.0
8820,Street Fighter Anniversary Collection,XB,2004.0,Fighting,Capcom,0.11,0.03,0.0,0.01,0.15,79.0,33.0,6.4,9.0,Capcom,T,6.4,13.0
8823,Shadow Ops: Red Mercury,XB,2004.0,Shooter,Atari,0.11,0.03,0.0,0.01,0.15,61.0,45.0,6.1,14.0,Zombie,T,6.1,13.0
8824,Indigo Prophecy,PS2,2005.0,Adventure,Atari,0.07,0.06,0.0,0.02,0.15,83.0,47.0,7.8,22.591541505491755,Quantic Dream,M,7.8,17.0
8825,FIFA 06: Road to FIFA World Cup,X360,2005.0,Sports,Electronic Arts,0.11,0.02,0.0011442376743379015,0.01,0.15,62.0,39.0,6,34.0,EA Canada,E,6.0,6.0
8827,NBA ShootOut 2001,PS2,2001.0,Sports,Sony Computer Entertainment,0.07,0.06,0.0,0.02,0.15,54.0,12.0,tbd,0.0,989 Sports,E,,6.0
8828,Final Fantasy XI: Vana'diel Collection 2008,X360,2007.0,Role-Playing,Square Enix,0.13,0.0,0.0011442376743379015,0.01,0.15,0.0,0.0,tbd,0.0,Square Enix,T,,13.0
8829,Farm Frenzy: Animal Country,DS,2009.0,Simulation,City Interactive,0.13,0.01,0.0,0.01,0.15,0.0,0.0,tbd,0.0,City Interactive,E,,6.0
8830,We Sing UK Hits,Wii,2011.0,Misc,Nordic Games,0.0,0.13,0.0,0.02,0.15,0.0,0.0,tbd,0.0,Le Cortex,T,,13.0
8831,Samurai Shodown Anthology,PS2,2008.0,Fighting,Ignition Entertainment,0.07,0.06,0.0,0.02,0.15,0.0,0.0,tbd,0.0,SNK Playmore,T,,13.0
